season,round,race_name,circuit,driver,team,grid,position,points,status,won,dnf,driver_avg_finish_last3,driver_circuit_win_rate,driver_dnf_rate,team_avg_points_last3,cumulative_points,driver_championship_pos,gap_to_leader,regulation_era,home_race
2018,12,Hungarian Grand Prix,hungaroring,grosjean,Haas F1 Team,10,10.0,1.0,+1 Lap,0,0,10.0,0.0,0.296875,10.666666666666666,21.0,13.0,168.0,1,0
2018,13,Belgian Grand Prix,spa,grosjean,Haas F1 Team,5,7.0,6.0,Finished,0,0,12.0,0.0,0.29457364341085274,5.666666666666667,27.0,14.0,192.0,1,0
2018,14,Italian Grand Prix,monza,grosjean,Haas F1 Team,6,20.0,0.0,Disqualified,0,1,7.666666666666667,0.0,0.2923076923076923,8.333333333333334,27.0,14.0,204.0,1,0
2018,15,Singapore Grand Prix,marina_bay,grosjean,Haas F1 Team,8,15.0,0.0,+1 Lap,0,0,12.333333333333334,0.0,0.29770992366412213,5.666666666666667,27.0,14.0,229.0,1,0
2018,16,Russian Grand Prix,sochi,grosjean,Haas F1 Team,9,11.0,0.0,+1 Lap,0,0,14.0,0.0,0.29545454545454547,3.3333333333333335,27.0,14.0,254.0,1,0
2018,17,Japanese Grand Prix,suzuka,grosjean,Haas F1 Team,5,8.0,4.0,Finished,0,0,15.333333333333334,0.0,0.2932330827067669,1.3333333333333333,31.0,14.0,279.0,1,0
2018,18,United States Grand Prix,americas,grosjean,Haas F1 Team,8,20.0,0.0,Collision damage,0,1,11.333333333333334,0.0,0.291044776119403,2.6666666666666665,31.0,13.0,300.0,1,0
2018,19,Mexican Grand Prix,rodriguez,grosjean,Haas F1 Team,18,16.0,0.0,+3 Laps,0,0,13.0,0.0,0.2962962962962963,2.6666666666666665,31.0,13.0,315.0,1,0
2018,20,Brazilian Grand Prix,interlagos,grosjean,Haas F1 Team,8,8.0,4.0,Finished,0,0,14.666666666666666,0.0,0.29411764705882354,1.3333333333333333,35.0,13.0,327.0,1,0
2018,21,Abu Dhabi Grand Prix,yas_marina,grosjean,Haas F1 Team,7,9.0,2.0,+1 Lap,0,0,14.666666666666666,0.0,0.291970802919708,2.0,37.0,13.0,348.0,1,0
2019,1,Australian Grand Prix,albert_park,grosjean,Haas F1 Team,6,20.0,0.0,Wheel,0,1,11.0,0.0,0.2898550724637681,3.0,0.0,14.0,371.0,1,0
2019,2,Bahrain Grand Prix,bahrain,grosjean,Haas F1 Team,11,20.0,0.0,Retired,0,1,12.333333333333334,0.0,0.2949640287769784,5.666666666666667,0.0,11.0,26.0,1,0
2019,3,Chinese Grand Prix,shanghai,grosjean,Haas F1 Team,10,11.0,0.0,+1 Lap,0,0,16.333333333333332,0.0,0.3,3.6666666666666665,0.0,15.0,44.0,1,0
2019,4,Azerbaijan Grand Prix,baku,grosjean,Haas F1 Team,14,20.0,0.0,Brakes,0,1,17.0,0.0,0.2978723404255319,2.6666666666666665,0.0,16.0,68.0,1,0
2019,5,Spanish Grand Prix,catalunya,grosjean,Haas F1 Team,7,10.0,1.0,Finished,0,0,17.0,0.0,0.3028169014084507,0.0,1.0,17.0,87.0,1,0
2019,6,Monaco Grand Prix,monaco,grosjean,Haas F1 Team,13,10.0,1.0,Finished,0,0,13.666666666666666,0.0,0.3006993006993007,2.3333333333333335,2.0,17.0,111.0,1,0
2019,7,Canadian Grand Prix,villeneuve,grosjean,Haas F1 Team,14,14.0,0.0,+1 Lap,0,0,13.333333333333334,0.0,0.2986111111111111,2.6666666666666665,2.0,17.0,135.0,1,0
2019,8,French Grand Prix,ricard,grosjean,Haas F1 Team,16,20.0,0.0,Retired,0,1,11.333333333333334,0.0,0.296551724137931,2.6666666666666665,2.0,17.0,160.0,1,0
2019,9,Austrian Grand Prix,red_bull_ring,grosjean,Haas F1 Team,11,16.0,0.0,+1 Lap,0,0,14.666666666666666,0.0,0.3013698630136986,0.3333333333333333,2.0,17.0,185.0,1,0
2019,10,British Grand Prix,silverstone,grosjean,Haas F1 Team,14,20.0,0.0,Collision,0,1,16.666666666666668,0.0,0.29931972789115646,0.0,2.0,17.0,195.0,1,0
2019,11,German Grand Prix,hockenheimring,grosjean,Haas F1 Team,6,7.0,6.0,Finished,0,0,18.666666666666668,0.0,0.30405405405405406,0.0,8.0,17.0,221.0,1,0
2019,12,Hungarian Grand Prix,hungaroring,grosjean,Haas F1 Team,9,20.0,0.0,Water pressure,0,1,14.333333333333334,0.0,0.30201342281879195,3.3333333333333335,8.0,17.0,217.0,1,0
2019,13,Belgian Grand Prix,spa,grosjean,Haas F1 Team,9,13.0,0.0,+1 Lap,0,0,15.666666666666666,0.0,0.30666666666666664,3.3333333333333335,8.0,17.0,242.0,1,0
2019,14,Italian Grand Prix,monza,grosjean,Haas F1 Team,13,16.0,0.0,+1 Lap,0,0,13.333333333333334,0.0,0.304635761589404,3.3333333333333335,8.0,17.0,260.0,1,0
2019,15,Singapore Grand Prix,marina_bay,grosjean,Haas F1 Team,17,11.0,0.0,Finished,0,0,16.333333333333332,0.0,0.3026315789473684,0.0,8.0,17.0,276.0,1,0
2019,16,Russian Grand Prix,sochi,grosjean,Haas F1 Team,8,20.0,0.0,Collision,0,1,13.333333333333334,0.0,0.3006535947712418,0.0,8.0,17.0,288.0,1,0
2019,17,Japanese Grand Prix,suzuka,grosjean,Haas F1 Team,10,13.0,0.0,+1 Lap,0,0,15.666666666666666,0.0,0.3051948051948052,0.6666666666666666,8.0,17.0,314.0,1,0
2019,18,Mexican Grand Prix,rodriguez,grosjean,Haas F1 Team,18,17.0,0.0,+2 Laps,0,0,14.666666666666666,0.0,0.3032258064516129,0.6666666666666666,8.0,17.0,330.0,1,0
2019,19,United States Grand Prix,americas,grosjean,Haas F1 Team,15,15.0,0.0,+1 Lap,0,0,16.666666666666668,0.0,0.30128205128205127,0.6666666666666666,8.0,17.0,355.0,1,0
2019,20,Brazilian Grand Prix,interlagos,grosjean,Haas F1 Team,7,13.0,0.0,Finished,0,0,15.0,0.0,0.29936305732484075,0.0,8.0,17.0,373.0,1,0
2019,21,Abu Dhabi Grand Prix,yas_marina,grosjean,Haas F1 Team,15,15.0,0.0,+1 Lap,0,0,15.0,0.0,0.2974683544303797,0.0,8.0,18.0,379.0,1,0
2020,1,Austrian Grand Prix,red_bull_ring,grosjean,Haas F1 Team,15,20.0,0.0,Brakes,0,1,14.333333333333334,0.0,0.29559748427672955,0.0,0.0,18.0,405.0,1,0
2020,2,Styrian Grand Prix,red_bull_ring,grosjean,Haas F1 Team,0,13.0,0.0,+1 Lap,0,0,16.0,0.0,0.3,0.0,0.0,11.0,25.0,1,0
2020,3,Hungarian Grand Prix,hungaroring,grosjean,Haas F1 Team,0,16.0,0.0,+1 Lap,0,0,16.0,0.0,0.2981366459627329,0.0,0.0,16.0,43.0,1,0
2020,4,British Grand Prix,silverstone,grosjean,Haas F1 Team,17,16.0,0.0,Finished,0,0,16.333333333333332,0.0,0.2962962962962963,0.3333333333333333,0.0,17.0,63.0,1,0
2020,5,70th Anniversary Grand Prix,silverstone,grosjean,Haas F1 Team,13,16.0,0.0,+1 Lap,0,0,15.0,0.0,0.294478527607362,0.3333333333333333,0.0,16.0,88.0,1,0
2020,6,Spanish Grand Prix,catalunya,grosjean,Haas F1 Team,17,19.0,0.0,+2 Laps,0,0,16.0,0.0,0.2926829268292683,0.3333333333333333,0.0,17.0,107.0,1,0
2020,7,Belgian Grand Prix,spa,grosjean,Haas F1 Team,17,15.0,0.0,Finished,0,0,17.0,0.0,0.2909090909090909,0.0,0.0,17.0,132.0,1,0
2020,8,Italian Grand Prix,monza,grosjean,Haas F1 Team,16,12.0,0.0,Finished,0,0,16.666666666666668,0.0,0.2891566265060241,0.0,0.0,17.0,157.0,1,0
2020,9,Tuscan Grand Prix,mugello,grosjean,Haas F1 Team,15,12.0,0.0,Finished,0,0,15.333333333333334,,0.2874251497005988,0.0,0.0,17.0,164.0,1,0
2020,10,Russian Grand Prix,sochi,grosjean,Haas F1 Team,16,17.0,0.0,+1 Lap,0,0,13.0,0.0,0.2857142857142857,0.0,0.0,18.0,190.0,1,0
2020,11,Eifel Grand Prix,nurburgring,grosjean,Haas F1 Team,16,9.0,2.0,Finished,0,0,13.666666666666666,0.0,0.28402366863905326,0.0,2.0,18.0,205.0,1,0
2020,12,Portuguese Grand Prix,portimao,grosjean,Haas F1 Team,18,17.0,0.0,+1 Lap,0,0,12.666666666666666,,0.2823529411764706,0.6666666666666666,2.0,16.0,228.0,1,0
2020,13,Emilia Romagna Grand Prix,imola,grosjean,Haas F1 Team,16,14.0,0.0,Finished,0,0,14.333333333333334,,0.2807017543859649,0.6666666666666666,2.0,16.0,254.0,1,0
2020,14,Turkish Grand Prix,istanbul,grosjean,Haas F1 Team,17,20.0,0.0,Collision damage,0,1,13.333333333333334,,0.27906976744186046,0.6666666666666666,2.0,17.0,280.0,1,0
2020,15,Bahrain Grand Prix,bahrain,grosjean,Haas F1 Team,19,20.0,0.0,Collision,0,1,17.0,0.0,0.2832369942196532,0.0,2.0,17.0,305.0,1,0
2013,1,Australian Grand Prix,albert_park,gutierrez,Sauber,18,13.0,0.0,+1 Lap,0,0,,,,3.3333333333333335,0.0,,,0,0
2013,2,Malaysian Grand Prix,sepang,gutierrez,Sauber,14,12.0,0.0,+1 Lap,0,0,13.0,,0.0,0.6666666666666666,0.0,11.0,25.0,0,0
2013,3,Chinese Grand Prix,shanghai,gutierrez,Sauber,17,20.0,0.0,Collision,0,1,12.5,,0.0,2.0,0.0,15.0,40.0,0,0
2013,4,Bahrain Grand Prix,bahrain,gutierrez,Sauber,22,18.0,0.0,+1 Lap,0,0,15.0,,0.3333333333333333,1.6666666666666667,0.0,16.0,52.0,0,0
2013,5,Spanish Grand Prix,catalunya,gutierrez,Sauber,19,11.0,0.0,+1 Lap,0,0,16.666666666666668,,0.25,1.6666666666666667,0.0,16.0,77.0,0,0
2013,6,Monaco Grand Prix,monaco,gutierrez,Sauber,19,13.0,0.0,Finished,0,0,16.333333333333332,,0.2,0.3333333333333333,0.0,16.0,89.0,0,0
2013,7,Canadian Grand Prix,villeneuve,gutierrez,Sauber,15,20.0,0.0,Accident,0,1,14.0,,0.16666666666666666,0.0,0.0,16.0,107.0,0,0
2013,8,British Grand Prix,silverstone,gutierrez,Sauber,17,14.0,0.0,Finished,0,0,14.666666666666666,,0.2857142857142857,0.0,0.0,16.0,132.0,0,0
2013,9,German Grand Prix,nurburgring,gutierrez,Sauber,14,14.0,0.0,Finished,0,0,15.666666666666666,,0.25,0.3333333333333333,0.0,16.0,132.0,0,0
2013,10,Hungarian Grand Prix,hungaroring,gutierrez,Sauber,17,20.0,0.0,Transmission,0,1,16.0,,0.2222222222222222,0.6666666666666666,0.0,16.0,157.0,0,0
2013,11,Belgian Grand Prix,spa,gutierrez,Sauber,21,14.0,0.0,Finished,0,0,16.0,,0.3,0.6666666666666666,0.0,17.0,172.0,0,0
2013,12,Italian Grand Prix,monza,gutierrez,Sauber,16,13.0,0.0,Finished,0,0,16.0,,0.2727272727272727,0.3333333333333333,0.0,17.0,197.0,0,0
2013,13,Singapore Grand Prix,marina_bay,gutierrez,Sauber,10,12.0,0.0,Finished,0,0,15.666666666666666,,0.25,3.3333333333333335,0.0,17.0,222.0,0,0
2013,14,Korean Grand Prix,yeongam,gutierrez,Sauber,8,11.0,0.0,Finished,0,0,13.0,,0.23076923076923078,4.0,0.0,17.0,247.0,0,0
2013,15,Japanese Grand Prix,suzuka,gutierrez,Sauber,14,7.0,6.0,Finished,0,0,12.0,,0.21428571428571427,8.0,6.0,17.0,272.0,0,0
2013,16,Indian Grand Prix,buddh,gutierrez,Sauber,16,15.0,0.0,+1 Lap,0,0,10.0,,0.2,9.333333333333334,6.0,16.0,291.0,0,0
2013,17,Abu Dhabi Grand Prix,yas_marina,gutierrez,Sauber,16,13.0,0.0,Finished,0,0,11.0,,0.1875,8.666666666666666,6.0,16.0,316.0,0,0
2013,18,United States Grand Prix,americas,gutierrez,Sauber,20,14.0,0.0,Finished,0,0,11.666666666666666,,0.17647058823529413,4.666666666666667,6.0,16.0,341.0,0,0
2013,19,Brazilian Grand Prix,interlagos,gutierrez,Sauber,17,12.0,0.0,+1 Lap,0,0,14.0,,0.16666666666666666,2.6666666666666665,6.0,15.0,366.0,0,0
2014,1,Australian Grand Prix,albert_park,gutierrez,Sauber,20,12.0,0.0,+1 Lap,0,0,13.0,0.0,0.15789473684210525,4.0,0.0,15.0,391.0,1,0
2014,2,Malaysian Grand Prix,sepang,gutierrez,Sauber,12,20.0,0.0,Gearbox,0,1,12.666666666666666,0.0,0.15,4.0,0.0,11.0,25.0,1,0
2014,3,Bahrain Grand Prix,bahrain,gutierrez,Sauber,15,20.0,0.0,Collision,0,1,14.666666666666666,0.0,0.19047619047619047,1.3333333333333333,0.0,14.0,43.0,1,0
2014,4,Chinese Grand Prix,shanghai,gutierrez,Sauber,17,16.0,0.0,+1 Lap,0,0,17.333333333333332,0.0,0.22727272727272727,0.0,0.0,15.0,61.0,1,0
2014,5,Spanish Grand Prix,catalunya,gutierrez,Sauber,13,16.0,0.0,+1 Lap,0,0,18.666666666666668,0.0,0.21739130434782608,0.0,0.0,15.0,79.0,1,0
2014,6,Monaco Grand Prix,monaco,gutierrez,Sauber,17,20.0,0.0,Accident,0,1,17.333333333333332,0.0,0.20833333333333334,0.0,0.0,16.0,100.0,1,0
2014,7,Canadian Grand Prix,villeneuve,gutierrez,Sauber,22,14.0,0.0,ERS,0,1,17.333333333333332,0.0,0.24,0.0,0.0,17.0,122.0,1,0
2014,8,Austrian Grand Prix,red_bull_ring,gutierrez,Sauber,17,19.0,0.0,+2 Laps,0,0,16.666666666666668,,0.2692307692307692,0.0,0.0,17.0,140.0,1,0
2014,9,British Grand Prix,silverstone,gutierrez,Sauber,19,20.0,0.0,Collision,0,1,17.666666666666668,0.0,0.25925925925925924,0.0,0.0,17.0,165.0,1,0
2014,10,German Grand Prix,hockenheimring,gutierrez,Sauber,16,14.0,0.0,+1 Lap,0,0,17.666666666666668,,0.2857142857142857,0.0,0.0,17.0,165.0,1,0
2014,11,Hungarian Grand Prix,hungaroring,gutierrez,Sauber,13,20.0,0.0,Retired,0,1,17.666666666666668,0.0,0.27586206896551724,0.0,0.0,17.0,190.0,1,0
2014,12,Belgian Grand Prix,spa,gutierrez,Sauber,20,15.0,0.0,Finished,0,0,18.0,0.0,0.3,0.0,0.0,17.0,202.0,1,0
2014,13,Italian Grand Prix,monza,gutierrez,Sauber,15,19.0,0.0,+2 Laps,0,0,16.333333333333332,0.0,0.2903225806451613,0.0,0.0,17.0,220.0,1,0
2014,14,Singapore Grand Prix,marina_bay,gutierrez,Sauber,14,20.0,0.0,Electrical,0,1,18.0,0.0,0.28125,0.0,0.0,17.0,238.0,1,0
2014,15,Japanese Grand Prix,suzuka,gutierrez,Sauber,15,13.0,0.0,+1 Lap,0,0,18.0,0.0,0.30303030303030304,0.0,0.0,17.0,241.0,1,0
2014,16,Russian Grand Prix,sochi,gutierrez,Sauber,13,15.0,0.0,+1 Lap,0,0,17.333333333333332,,0.29411764705882354,0.0,0.0,17.0,266.0,1,0
2014,17,United States Grand Prix,americas,gutierrez,Sauber,15,14.0,0.0,+1 Lap,0,0,16.0,0.0,0.2857142857142857,0.0,0.0,16.0,291.0,1,0
2014,18,Brazilian Grand Prix,interlagos,gutierrez,Sauber,11,14.0,0.0,+1 Lap,0,0,14.0,0.0,0.2777777777777778,0.0,0.0,17.0,316.0,1,0
2014,19,Abu Dhabi Grand Prix,yas_marina,gutierrez,Sauber,14,15.0,0.0,+1 Lap,0,0,14.333333333333334,0.0,0.2702702702702703,0.0,0.0,17.0,334.0,1,0
2016,1,Australian Grand Prix,albert_park,gutierrez,Haas F1 Team,20,20.0,0.0,Collision,0,1,14.333333333333334,0.0,0.2631578947368421,,0.0,17.0,384.0,1,0
2016,2,Bahrain Grand Prix,bahrain,gutierrez,Haas F1 Team,13,20.0,0.0,Retired,0,1,16.333333333333332,0.0,0.28205128205128205,8.0,0.0,11.0,25.0,1,0
2016,3,Chinese Grand Prix,shanghai,gutierrez,Haas F1 Team,18,14.0,0.0,+1 Lap,0,0,18.333333333333332,0.0,0.3,9.0,0.0,14.0,50.0,1,0
2016,4,Russian Grand Prix,sochi,gutierrez,Haas F1 Team,16,17.0,0.0,+1 Lap,0,0,18.0,0.0,0.2926829268292683,6.0,0.0,13.0,75.0,1,0
2016,5,Spanish Grand Prix,catalunya,gutierrez,Haas F1 Team,16,11.0,0.0,+1 Lap,0,0,17.0,0.0,0.2857142857142857,4.666666666666667,0.0,17.0,100.0,1,0
2016,6,Monaco Grand Prix,monaco,gutierrez,Haas F1 Team,12,11.0,0.0,+1 Lap,0,0,14.0,0.0,0.27906976744186046,1.3333333333333333,0.0,17.0,100.0,1,0
2016,7,Canadian Grand Prix,villeneuve,gutierrez,Haas F1 Team,13,13.0,0.0,+2 Laps,0,0,13.0,0.0,0.2727272727272727,1.3333333333333333,0.0,17.0,106.0,1,0
2016,8,European Grand Prix,baku,gutierrez,Haas F1 Team,14,16.0,0.0,+1 Lap,0,0,11.666666666666666,,0.26666666666666666,0.0,0.0,17.0,116.0,1,0
2016,9,Austrian Grand Prix,red_bull_ring,gutierrez,Haas F1 Team,11,11.0,0.0,+1 Lap,0,0,13.333333333333334,0.0,0.2608695652173913,0.0,0.0,17.0,141.0,1,0
2016,10,British Grand Prix,silverstone,gutierrez,Haas F1 Team,14,16.0,0.0,+1 Lap,0,0,13.333333333333334,0.0,0.2553191489361702,2.0,0.0,18.0,153.0,1,0
2016,11,Hungarian Grand Prix,hungaroring,gutierrez,Haas F1 Team,15,13.0,0.0,+1 Lap,0,0,14.333333333333334,0.0,0.25,2.0,0.0,18.0,168.0,1,0
2016,12,German Grand Prix,hockenheimring,gutierrez,Haas F1 Team,11,11.0,0.0,+1 Lap,0,0,13.333333333333334,0.0,0.24489795918367346,2.0,0.0,18.0,192.0,1,0
2016,13,Belgian Grand Prix,spa,gutierrez,Haas F1 Team,18,12.0,0.0,Finished,0,0,13.333333333333334,0.0,0.24,0.0,0.0,18.0,217.0,1,0
2016,14,Italian Grand Prix,monza,gutierrez,Haas F1 Team,10,13.0,0.0,+1 Lap,0,0,12.0,0.0,0.23529411764705882,0.0,0.0,18.0,232.0,1,0
2016,15,Singapore Grand Prix,marina_bay,gutierrez,Haas F1 Team,13,11.0,0.0,+1 Lap,0,0,12.0,0.0,0.23076923076923078,0.0,0.0,18.0,250.0,1,0
2016,16,Malaysian Grand Prix,sepang,gutierrez,Haas F1 Team,13,20.0,0.0,Wheel nut,0,1,12.0,0.0,0.22641509433962265,0.0,0.0,18.0,273.0,1,0
2016,17,Japanese Grand Prix,suzuka,gutierrez,Haas F1 Team,10,20.0,0.0,+1 Lap,0,0,14.666666666666666,0.0,0.24074074074074073,0.0,0.0,19.0,288.0,1,0
2016,18,United States Grand Prix,americas,gutierrez,Haas F1 Team,14,20.0,0.0,Brakes,0,1,17.0,0.0,0.23636363636363636,0.0,0.0,19.0,313.0,1,0
2016,19,Mexican Grand Prix,rodriguez,gutierrez,Haas F1 Team,17,19.0,0.0,+1 Lap,0,0,20.0,,0.25,0.3333333333333333,0.0,19.0,331.0,1,0
2016,20,Brazilian Grand Prix,interlagos,gutierrez,Haas F1 Team,12,20.0,0.0,Retired,0,1,19.666666666666668,0.0,0.24561403508771928,0.3333333333333333,0.0,19.0,349.0,1,0
2016,21,Abu Dhabi Grand Prix,yas_marina,gutierrez,Haas F1 Team,13,12.0,0.0,Finished,0,0,19.666666666666668,0.0,0.25862068965517243,0.3333333333333333,0.0,20.0,367.0,1,0
2025,1,Australian Grand Prix,albert_park,hadjar,RB F1 Team,11,20.0,0.0,Retired,0,1,,,,0.6666666666666666,0.0,,,2,0
2025,2,Chinese Grand Prix,shanghai,hadjar,RB F1 Team,7,11.0,0.0,Finished,0,0,20.0,,1.0,0.0,0.0,11.0,25.0,2,0
2025,3,Japanese Grand Prix,suzuka,hadjar,RB F1 Team,7,8.0,4.0,Finished,0,0,15.5,,0.5,0.0,4.0,14.0,43.0,2,0
2025,4,Bahrain Grand Prix,bahrain,hadjar,RB F1 Team,12,13.0,0.0,Finished,0,0,13.0,,0.3333333333333333,1.3333333333333333,4.0,13.0,57.0,2,0
2025,5,Saudi Arabian Grand Prix,jeddah,hadjar,RB F1 Team,14,10.0,1.0,Finished,0,0,10.666666666666666,,0.25,1.3333333333333333,5.0,14.0,72.0,2,0
2025,6,Miami Grand Prix,miami,hadjar,RB F1 Team,11,11.0,0.0,Finished,0,0,10.333333333333334,,0.2,1.6666666666666667,5.0,14.0,87.0,2,0
2025,7,Emilia Romagna Grand Prix,imola,hadjar,RB F1 Team,9,9.0,2.0,Finished,0,0,11.333333333333334,,0.16666666666666666,0.3333333333333333,7.0,15.0,112.0,2,0
2025,8,Monaco Grand Prix,monaco,hadjar,RB F1 Team,5,6.0,8.0,Lapped,0,0,10.0,,0.14285714285714285,1.0,15.0,12.0,125.0,2,0
2025,9,Spanish Grand Prix,catalunya,hadjar,RB F1 Team,9,7.0,6.0,Finished,0,0,8.666666666666666,,0.125,4.666666666666667,21.0,10.0,134.0,2,0
2025,10,Canadian Grand Prix,villeneuve,hadjar,RB F1 Team,12,16.0,0.0,Lapped,0,0,7.333333333333333,,0.1111111111111111,6.666666666666667,21.0,9.0,151.0,2,0
2025,11,Austrian Grand Prix,red_bull_ring,hadjar,RB F1 Team,13,12.0,0.0,Lapped,0,0,9.666666666666666,,0.1,6.0,21.0,10.0,163.0,2,0
2025,12,British Grand Prix,silverstone,hadjar,RB F1 Team,12,17.0,0.0,Retired,0,1,11.666666666666666,,0.09090909090909091,4.666666666666667,21.0,11.0,181.0,2,0
2025,13,Belgian Grand Prix,spa,hadjar,RB F1 Team,8,20.0,0.0,Lapped,0,0,15.0,,0.16666666666666666,2.6666666666666665,21.0,11.0,199.0,2,0
2025,14,Hungarian Grand Prix,hungaroring,hadjar,RB F1 Team,10,11.0,0.0,Lapped,0,0,16.333333333333332,,0.15384615384615385,4.0,21.0,11.0,224.0,2,0
2025,15,Dutch Grand Prix,zandvoort,hadjar,RB F1 Team,4,3.0,15.0,Finished,0,0,16.0,,0.14285714285714285,2.6666666666666665,36.0,13.0,242.0,2,0
2025,16,Italian Grand Prix,monza,hadjar,RB F1 Team,19,10.0,1.0,Finished,0,0,11.333333333333334,,0.13333333333333333,7.666666666666667,37.0,10.0,252.0,2,0
2025,17,Azerbaijan Grand Prix,baku,hadjar,RB F1 Team,8,10.0,1.0,Finished,0,0,8.0,,0.125,6.666666666666667,38.0,9.0,266.0,2,0
2025,18,Singapore Grand Prix,marina_bay,hadjar,RB F1 Team,8,11.0,0.0,Lapped,0,0,7.666666666666667,,0.11764705882352941,9.0,38.0,9.0,265.0,2,0
2025,19,United States Grand Prix,americas,hadjar,RB F1 Team,20,16.0,0.0,Finished,0,0,10.333333333333334,,0.1111111111111111,4.0,38.0,9.0,277.0,2,0
2025,20,Mexico City Grand Prix,rodriguez,hadjar,RB F1 Team,8,13.0,0.0,Lapped,0,0,12.333333333333334,,0.10526315789473684,3.6666666666666665,38.0,10.0,287.0,2,0
2025,21,São Paulo Grand Prix,interlagos,hadjar,RB F1 Team,5,8.0,4.0,Finished,0,0,13.333333333333334,,0.1,0.0,42.0,10.0,304.0,2,0
2025,22,Las Vegas Grand Prix,vegas,hadjar,RB F1 Team,8,6.0,8.0,Finished,0,0,12.333333333333334,,0.09523809523809523,3.3333333333333335,50.0,10.0,325.0,2,0
2025,23,Qatar Grand Prix,losail,hadjar,RB F1 Team,6,18.0,0.0,Retired,0,1,9.0,,0.09090909090909091,6.0,50.0,9.0,317.0,2,0
2025,24,Abu Dhabi Grand Prix,yas_marina,hadjar,RB F1 Team,9,17.0,0.0,Lapped,0,0,10.666666666666666,,0.13043478260869565,6.666666666666667,50.0,10.0,329.0,2,0
2026,1,,albert_park,hadjar,red_bull,3,20.0,0.0,Retired,0,1,13.666666666666666,0.0,0.125,,0.0,12.0,344.0,3,0
2026,2,,shanghai,hadjar,red_bull,9,8.0,4.0,Finished,0,0,18.333333333333332,0.0,0.16,8.0,4.0,11.0,25.0,3,0
2026,3,,suzuka,hadjar,red_bull,8,12.0,0.0,Finished,0,0,15.0,0.0,0.15384615384615385,6.0,4.0,10.0,39.0,3,0
2026,4,,miami,hadjar,red_bull,22,22.0,0.0,Retired,0,1,13.333333333333334,0.0,0.14814814814814814,5.333333333333333,4.0,11.0,64.0,3,0
2026,5,,villeneuve,hadjar,red_bull,7,5.0,10.0,Lapped,0,0,14.0,0.0,0.17857142857142858,6.0,14.0,12.0,89.0,3,0
2010,1,Bahrain Grand Prix,bahrain,hamilton,McLaren,4,3.0,15.0,Finished,0,0,,,,,15.0,,,0,0
2010,2,Australian Grand Prix,albert_park,hamilton,McLaren,11,6.0,8.0,Finished,0,0,3.0,,0.0,21.0,23.0,3.0,10.0,0,0
2010,3,Malaysian Grand Prix,sepang,hamilton,McLaren,20,6.0,8.0,Finished,0,0,4.5,,0.0,27.0,31.0,4.0,14.0,0,0
2010,4,Chinese Grand Prix,shanghai,hamilton,McLaren,6,2.0,18.0,Finished,0,0,5.0,,0.0,22.0,49.0,6.0,8.0,0,0
2010,5,Spanish Grand Prix,catalunya,hamilton,McLaren,3,14.0,0.0,Puncture,0,1,4.666666666666667,,0.0,29.333333333333332,49.0,3.0,11.0,0,0
2010,6,Monaco Grand Prix,monaco,hamilton,McLaren,5,5.0,10.0,Finished,0,0,7.333333333333333,,0.2,21.666666666666668,59.0,6.0,21.0,0,0
2010,7,Turkish Grand Prix,istanbul,hamilton,McLaren,2,1.0,25.0,Finished,1,0,7.0,,0.16666666666666666,21.0,84.0,6.0,19.0,0,0
2010,8,Canadian Grand Prix,villeneuve,hamilton,McLaren,1,1.0,25.0,Finished,1,0,6.666666666666667,,0.14285714285714285,21.0,109.0,3.0,9.0,0,0
2010,9,European Grand Prix,valencia,hamilton,McLaren,3,2.0,18.0,Finished,0,0,2.3333333333333335,,0.125,32.0,127.0,1.0,0.0,0,0
2010,10,British Grand Prix,silverstone,hamilton,McLaren,4,2.0,18.0,Finished,0,0,1.3333333333333333,,0.1111111111111111,39.666666666666664,145.0,1.0,0.0,0,0
2010,11,German Grand Prix,hockenheimring,hamilton,McLaren,6,4.0,12.0,Finished,0,0,1.6666666666666667,,0.1,35.333333333333336,157.0,1.0,0.0,0,0
2010,12,Hungarian Grand Prix,hungaroring,hamilton,McLaren,5,20.0,0.0,Gearbox,0,1,2.6666666666666665,,0.09090909090909091,28.333333333333332,157.0,1.0,0.0,0,0
2010,13,Belgian Grand Prix,spa,hamilton,McLaren,2,1.0,25.0,Finished,1,0,8.666666666666666,,0.16666666666666666,18.666666666666668,182.0,2.0,4.0,0,0
2010,14,Italian Grand Prix,monza,hamilton,McLaren,5,20.0,0.0,Collision,0,1,8.333333333333334,,0.15384615384615385,17.0,182.0,1.0,0.0,0,0
2010,15,Singapore Grand Prix,marina_bay,hamilton,McLaren,3,20.0,0.0,Collision,0,1,13.666666666666666,,0.21428571428571427,15.666666666666666,182.0,2.0,5.0,0,0
2010,16,Japanese Grand Prix,suzuka,hamilton,McLaren,8,5.0,10.0,Finished,0,0,13.666666666666666,,0.26666666666666666,18.333333333333332,192.0,3.0,20.0,0,0
2010,17,Korean Grand Prix,yeongam,hamilton,McLaren,4,2.0,18.0,Finished,0,0,15.0,,0.25,17.333333333333332,210.0,4.0,28.0,0,0
2010,18,Brazilian Grand Prix,interlagos,hamilton,McLaren,4,4.0,12.0,Finished,0,0,9.0,,0.23529411764705882,17.333333333333332,222.0,3.0,21.0,0,0
